subject_id,comparison,outer_fold,classifier,accuracy,n_selected_features,selected_features,sfs_inner_accuracy,grid_inner_accuracy,best_params
jh,rest1_vs_type1,4,LDA,0.8333333333333334,4,PLV__FP2__F7__gamma;BP__F3__alpha;BP__F7__gamma;PLV__F3__F4__alpha,0.9199999999999999,,{}
jh,rest1_vs_type1,4,RBF-SVM,0.75,4,PLV__FP2__F7__gamma;BP__F3__alpha;BP__F7__gamma;PLV__F3__F4__alpha,0.9199999999999999,0.9,"{""clf__C"": 10.0, ""clf__gamma"": 1.628894626777442}"
jh,rest1_vs_type1,4,KFDA,0.6666666666666666,4,PLV__FP2__F7__gamma;BP__F3__alpha;BP__F7__gamma;PLV__F3__F4__alpha,0.9199999999999999,0.9,"{""clf__C"": 100.0, ""clf__gamma"": 1.628894626777442}"
jh,rest1_vs_type1,5,LDA,0.8333333333333334,2,PLV__F7__F8__gamma;PLV__F7__F3__alpha,0.9,,{}
jh,rest1_vs_type1,5,RBF-SVM,0.8333333333333334,2,PLV__F7__F8__gamma;PLV__F7__F3__alpha,0.9,0.857777777777778,"{""clf__C"": 1.0, ""clf__gamma"": 0.02017697586015141}"
jh,rest1_vs_type1,5,KFDA,0.8333333333333334,2,PLV__F7__F8__gamma;PLV__F7__F3__alpha,0.9,0.8977777777777778,"{""clf__C"": 1.0, ""clf__gamma"": 0.08720372697238048}"
lin,rest1_vs_type1,1,LDA,0.8333333333333334,4,PLV__FP2__Fz__gamma;PLV__FP1__F8__beta_low;BP__FP1__beta_low;BP__FP2__gamma,0.9577777777777777,,{}
lin,rest1_vs_type1,1,RBF-SVM,0.75,4,PLV__FP2__Fz__gamma;PLV__FP1__F8__beta_low;BP__FP1__beta_low;BP__FP2__gamma,0.9577777777777777,0.9577777777777777,"{""clf__C"": 1.0, ""clf__gamma"": 0.012386912896918909}"
lin,rest1_vs_type1,1,KFDA,0.75,4,PLV__FP2__Fz__gamma;PLV__FP1__F8__beta_low;BP__FP1__beta_low;BP__FP2__gamma,0.9577777777777777,0.9577777777777777,"{""clf__C"": 1000.0, ""clf__gamma"": 0.007604489997873477}"
lin,rest1_vs_type1,2,LDA,1.0,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;PLV__FP1__F8__beta_low;PLV__FP1__F4__delta,0.9577777777777777,,{}
lin,rest1_vs_type1,2,RBF-SVM,1.0,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;PLV__FP1__F8__beta_low;PLV__FP1__F4__delta,0.9577777777777777,0.9377777777777776,"{""clf__C"": 1.0, ""clf__gamma"": 0.03286616756321879}"
lin,rest1_vs_type1,2,KFDA,0.9166666666666666,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;PLV__FP1__F8__beta_low;PLV__FP1__F4__delta,0.9577777777777777,0.9577777777777777,"{""clf__C"": 1000.0, ""clf__gamma"": 0.012386912896918909}"
lin,rest1_vs_type1,3,LDA,0.8333333333333334,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;BP__FP1__gamma;PLV__F7__Fz__theta,0.9577777777777777,,{}
lin,rest1_vs_type1,3,RBF-SVM,0.8333333333333334,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;BP__FP1__gamma;PLV__F7__Fz__theta,0.9577777777777777,0.9577777777777777,"{""clf__C"": 1.0, ""clf__gamma"": 0.03286616756321879}"
lin,rest1_vs_type1,3,KFDA,0.8333333333333334,4,PLV__FP2__Fz__gamma;PLV__FP2__Fz__alpha;BP__FP1__gamma;PLV__F7__Fz__theta,0.9577777777777777,0.9577777777777777,"{""clf__C"": 10.0, ""clf__gamma"": 0.3768894828730004}"
lin,rest1_vs_type1,4,LDA,0.9166666666666666,3,PLV__FP2__Fz__gamma;BP__F3__alpha;PLV__FP2__F7__theta,0.9155555555555555,,{}
lin,rest1_vs_type1,4,RBF-SVM,0.8333333333333334,3,PLV__FP2__Fz__gamma;BP__F3__alpha;PLV__FP2__F7__theta,0.9155555555555555,0.8755555555555556,"{""clf__C"": 1000.0, ""clf__gamma"": 0.08720372697238048}"
lin,rest1_vs_type1,4,KFDA,0.8333333333333334,3,PLV__FP2__Fz__gamma;BP__F3__alpha;PLV__FP2__F7__theta,0.9155555555555555,0.8488888888888889,"{""clf__C"": 10.0, ""clf__gamma"": 4.321942375150668}"
lin,rest1_vs_type1,5,LDA,0.9166666666666666,3,PLV__FP2__Fz__gamma;PLV__FP1__F8__beta_low;BP__F4__gamma,0.9355555555555555,,{}
lin,rest1_vs_type1,5,RBF-SVM,0.8333333333333334,3,PLV__FP2__Fz__gamma;PLV__FP1__F8__beta_low;BP__F4__gamma,0.9355555555555555,0.9155555555555555,"{""clf__C"": 0.1, ""clf__gamma"": 0.23137744865585788}"
