analysis,subject_id,comparison,outer_fold,step,candidate_index,candidate_name,cv_accuracy,improvement,accepted
intra,lin,rest1_vs_type1,4,3,16,BP__F7__beta_high,0.8377777777777776,0.05999999999999983,True
intra,lin,rest1_vs_type1,4,4,29,BP__Fz__gamma,0.8755555555555556,0.03777777777777802,True
intra,lin,rest1_vs_type1,4,5,25,BP__Fz__theta,0.96,0.08444444444444432,True
intra,lin,rest1_vs_type1,4,6,41,BP__F8__gamma,0.9800000000000001,0.02000000000000013,True
intra,lin,rest1_vs_type1,4,7,0,BP__FP1__delta,0.9800000000000001,0.0,False
intra,lin,rest1_vs_type1,5,1,14,BP__F7__alpha,0.7755555555555554,,True
intra,lin,rest1_vs_type1,5,2,16,BP__F7__beta_high,0.7977777777777778,0.022222222222222365,True
intra,lin,rest1_vs_type1,5,3,29,BP__Fz__gamma,0.8333333333333334,0.03555555555555556,True
intra,lin,rest1_vs_type1,5,4,25,BP__Fz__theta,0.8933333333333333,0.05999999999999994,True
intra,lin,rest1_vs_type1,5,5,19,BP__F3__theta,0.9155555555555555,0.022222222222222143,True
intra,lin,rest1_vs_type1,5,6,0,BP__FP1__delta,0.9155555555555555,0.0,False
intra,pftest,rest1_vs_type1,1,1,22,BP__F3__beta_high,0.8755555555555556,,True
intra,pftest,rest1_vs_type1,1,2,16,BP__F7__beta_high,0.9400000000000001,0.06444444444444442,True
intra,pftest,rest1_vs_type1,1,3,39,BP__F8__beta_low,0.96,0.019999999999999907,True
intra,pftest,rest1_vs_type1,1,4,20,BP__F3__alpha,0.9800000000000001,0.02000000000000013,True
intra,pftest,rest1_vs_type1,1,5,1,BP__FP1__theta,0.9800000000000001,0.0,False
intra,pftest,rest1_vs_type1,2,1,22,BP__F3__beta_high,0.8733333333333334,,True
intra,pftest,rest1_vs_type1,2,2,4,BP__FP1__beta_high,0.9155555555555555,0.04222222222222205,True
intra,pftest,rest1_vs_type1,2,3,23,BP__F3__gamma,0.9355555555555555,0.020000000000000018,True
intra,pftest,rest1_vs_type1,2,4,11,BP__FP2__gamma,0.9800000000000001,0.04444444444444462,True
intra,pftest,rest1_vs_type1,2,5,9,BP__FP2__beta_low,0.9800000000000001,0.0,False
intra,pftest,rest1_vs_type1,3,1,22,BP__F3__beta_high,0.8755555555555556,,True
intra,pftest,rest1_vs_type1,3,2,5,BP__FP1__gamma,0.9400000000000001,0.06444444444444442,True
intra,pftest,rest1_vs_type1,3,3,23,BP__F3__gamma,0.9800000000000001,0.040000000000000036,True
intra,pftest,rest1_vs_type1,3,4,3,BP__FP1__beta_low,0.9800000000000001,0.0,False
intra,pftest,rest1_vs_type1,4,1,22,BP__F3__beta_high,0.8911111111111112,,True
intra,pftest,rest1_vs_type1,4,2,2,BP__FP1__alpha,0.96,0.06888888888888878,True
intra,pftest,rest1_vs_type1,4,3,1,BP__FP1__theta,0.96,0.0,False
intra,pftest,rest1_vs_type1,5,1,22,BP__F3__beta_high,0.8555555555555555,,True
intra,pftest,rest1_vs_type1,5,2,5,BP__FP1__gamma,0.9199999999999999,0.06444444444444442,True
intra,pftest,rest1_vs_type1,5,3,15,BP__F7__beta_low,0.9377777777777776,0.01777777777777767,True
intra,pftest,rest1_vs_type1,5,4,23,BP__F3__gamma,0.96,0.022222222222222365,True
intra,pftest,rest1_vs_type1,5,5,1,BP__FP1__theta,0.96,0.0,False
intra,yen,rest1_vs_type1,1,1,37,BP__F8__theta,0.8177777777777777,,True
intra,yen,rest1_vs_type1,1,2,0,BP__FP1__delta,0.8377777777777776,0.019999999999999907,True
intra,yen,rest1_vs_type1,1,3,12,BP__F7__delta,0.8577777777777778,0.02000000000000013,True
intra,yen,rest1_vs_type1,1,4,8,BP__FP2__alpha,0.8577777777777778,0.0,False
intra,yen,rest1_vs_type1,2,1,37,BP__F8__theta,0.8111111111111111,,True
intra,yen,rest1_vs_type1,2,2,2,BP__FP1__alpha,0.8111111111111111,0.0,False
intra,yen,rest1_vs_type1,3,1,37,BP__F8__theta,0.8177777777777777,,True
intra,yen,rest1_vs_type1,3,2,41,BP__F8__gamma,0.857777777777778,0.04000000000000026,True
intra,yen,rest1_vs_type1,3,3,20,BP__F3__alpha,0.857777777777778,0.0,False
intra,yen,rest1_vs_type1,4,1,37,BP__F8__theta,0.8133333333333332,,True
intra,yen,rest1_vs_type1,4,2,20,BP__F3__alpha,0.8333333333333333,0.020000000000000018,True
intra,yen,rest1_vs_type1,4,3,9,BP__FP2__beta_low,0.8333333333333333,0.0,False
intra,yen,rest1_vs_type1,5,1,31,BP__F4__theta,0.7488888888888888,,True
intra,yen,rest1_vs_type1,5,2,41,BP__F8__gamma,0.7866666666666666,0.0377777777777778,True
intra,yen,rest1_vs_type1,5,3,40,BP__F8__beta_high,0.7888888888888889,0.0022222222222222365,True
intra,yen,rest1_vs_type1,5,4,1,BP__FP1__theta,0.7888888888888889,0.0,False
intra,irene,rest2_vs_type2,1,1,6,BP__FP2__delta,0.7333333333333333,,True
intra,irene,rest2_vs_type2,1,2,29,BP__Fz__gamma,0.8377777777777776,0.10444444444444434,True
intra,irene,rest2_vs_type2,1,3,0,BP__FP1__delta,0.8777777777777779,0.04000000000000026,True
intra,irene,rest2_vs_type2,1,4,20,BP__F3__alpha,0.96,0.08222222222222209,True
intra,irene,rest2_vs_type2,1,5,5,BP__FP1__gamma,0.96,0.0,False
intra,irene,rest2_vs_type2,2,1,36,BP__F8__delta,0.7511111111111111,,True
intra,irene,rest2_vs_type2,2,2,26,BP__Fz__alpha,0.7955555555555556,0.04444444444444451,True
intra,irene,rest2_vs_type2,2,3,23,BP__F3__gamma,0.8333333333333334,0.0377777777777778,True
intra,irene,rest2_vs_type2,2,4,7,BP__FP2__theta,0.8333333333333334,0.0,False
intra,irene,rest2_vs_type2,3,1,17,BP__F7__gamma,0.7533333333333333,,True
intra,irene,rest2_vs_type2,3,2,10,BP__FP2__beta_high,0.7711111111111111,0.01777777777777778,True
intra,irene,rest2_vs_type2,3,3,5,BP__FP1__gamma,0.7711111111111111,0.0,False
intra,irene,rest2_vs_type2,4,1,17,BP__F7__gamma,0.7733333333333332,,True
intra,irene,rest2_vs_type2,4,2,3,BP__FP1__beta_low,0.7733333333333333,1.1102230246251565e-16,False
intra,irene,rest2_vs_type2,5,1,36,BP__F8__delta,0.711111111111111,,True
intra,irene,rest2_vs_type2,5,2,20,BP__F3__alpha,0.8111111111111111,0.10000000000000009,True
intra,irene,rest2_vs_type2,5,3,7,BP__FP2__theta,0.8111111111111111,0.0,False
intra,jh,rest2_vs_type2,1,1,5,BP__FP1__gamma,0.7288888888888889,,True
intra,jh,rest2_vs_type2,1,2,35,BP__F4__gamma,0.7288888888888889,0.0,False
intra,jh,rest2_vs_type2,2,1,37,BP__F8__theta,0.6644444444444443,,True
intra,jh,rest2_vs_type2,2,2,35,BP__F4__gamma,0.7266666666666666,0.06222222222222229,True
intra,jh,rest2_vs_type2,2,3,27,BP__Fz__beta_low,0.7266666666666666,0.0,False
intra,jh,rest2_vs_type2,3,1,23,BP__F3__gamma,0.7466666666666667,,True
intra,jh,rest2_vs_type2,3,2,41,BP__F8__gamma,0.7488888888888889,0.0022222222222222365,True
intra,jh,rest2_vs_type2,3,3,17,BP__F7__gamma,0.7488888888888889,0.0,False
intra,jh,rest2_vs_type2,4,1,19,BP__F3__theta,0.7511111111111111,,True
intra,jh,rest2_vs_type2,4,2,32,BP__F4__alpha,0.7733333333333333,0.022222222222222254,True
intra,jh,rest2_vs_type2,4,3,2,BP__FP1__alpha,0.8155555555555555,0.04222222222222216,True
intra,jh,rest2_vs_type2,4,4,18,BP__F3__delta,0.8355555555555554,0.019999999999999907,True
intra,jh,rest2_vs_type2,4,5,4,BP__FP1__beta_high,0.8355555555555554,0.0,False
intra,jh,rest2_vs_type2,5,1,7,BP__FP2__theta,0.691111111111111,,True
intra,jh,rest2_vs_type2,5,2,9,BP__FP2__beta_low,0.6933333333333332,0.0022222222222222365,True
intra,jh,rest2_vs_type2,5,3,14,BP__F7__alpha,0.7155555555555555,0.022222222222222254,True
intra,jh,rest2_vs_type2,5,4,20,BP__F3__alpha,0.7533333333333332,0.03777777777777769,True
intra,jh,rest2_vs_type2,5,5,38,BP__F8__alpha,0.8177777777777777,0.06444444444444453,True
intra,jh,rest2_vs_type2,5,6,37,BP__F8__theta,0.8177777777777777,0.0,False
intra,lin,rest2_vs_type2,1,1,14,BP__F7__alpha,0.8733333333333334,,True
intra,lin,rest2_vs_type2,1,2,11,BP__FP2__gamma,0.9177777777777777,0.04444444444444429,True
intra,lin,rest2_vs_type2,1,3,3,BP__FP1__beta_low,0.9177777777777777,0.0,False
intra,lin,rest2_vs_type2,2,1,11,BP__FP2__gamma,0.78,,True
intra,lin,rest2_vs_type2,2,2,23,BP__F3__gamma,0.8555555555555555,0.07555555555555549,True
intra,lin,rest2_vs_type2,2,3,35,BP__F4__gamma,0.9777777777777779,0.12222222222222234,True
